id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
176,11545,금천구,영업,"",한식,99.00,서울특별시 금천구 독산동 1035-5번지 지상1층,191162.794683378,440461.444698683
177,11545,금천구,영업,"",한식,78.43,서울특별시 금천구 독산동 1007-11번지,190804.439275061,440544.555305175
178,11545,금천구,영업,"",한식,24.79,서울특별시 금천구 독산동 289-6번지,190842.979981508,440884.023601033
179,11545,금천구,영업,"",한식,197.28,서울특별시 금천구 가산동 143-28 지상1층,190211.314622287,441698.416321997
180,11545,금천구,영업,"",한식,102.48,서울특별시 금천구 가산동 143-45 지상1층 (먹거리길35),190259.40180600000,442039.34600800000
181,11545,금천구,영업,"",치킨,43.00,서울특별시 금천구 시흥동 954-33번지 지상1층,191415.883235497,437626.290843064
182,11545,금천구,영업,"",한식,28.36,서울특별시 금천구 시흥동 924-9번지 지상1층 (별장길 38),191816.432309013,438541.321019541
183,11545,금천구,영업,"",치킨,19.84,서울특별시 금천구 시흥동 220-73 지상1층 (탑골길 23),192046.502446986,438861.793826003
184,11545,금천구,영업,"",치킨,31.80,서울특별시 금천구 독산동 814-0번지,190845.564217893,440432.533274402
185,11545,금천구,영업,"",분식,18.36,서울특별시 금천구 독산동 285-23번지,191000.654437307,440819.565079668
186,11545,금천구,폐업,20170228,치킨,16.80,서울특별시 금천구 독산동 285-23번지 (우정4길13),191000.654437307,440819.565079668
187,11545,금천구,영업,"",치킨,24.10,서울특별시 금천구 독산동 1021-9 지상1층,191415.389936408,440706.805572067
188,11545,금천구,영업,"",치킨,45.15,서울특별시 금천구 독산동 1041-37번지 지상 1층 (정훈1길 7),191355.372456927,440318.573317984
189,11545,금천구,영업,"",치킨,31.05,서울특별시 금천구 독산동 1006-18번지 (독산역길73),190490.975572298,440469.943843922
190,11545,금천구,영업,"",치킨,25.05,서울특별시 금천구 독산동 903-1번지 1층 (개나리길11),191723.665154338,441950.163808405
191,11545,금천구,영업,"",일식,162.45,서울특별시 금천구 가산동 41-11번지 (벗꽃십리길65),189583.102911049,442234.917705195
192,11545,금천구,영업,"",치킨,22.06,서울특별시 금천구 시흥동 940-1번지,191448.06406217,437938.827513414
193,11545,금천구,영업,"",한식,45.76,서울특별시 금천구 독산동 331-57번지,190480.150688507,440578.960289283
194,11545,금천구,영업,"",중식,41.95,서울특별시 금천구 시흥동 984-0번지 시흥유통상가 BB동 25호,191226.287379467,437914.06299827
195,11545,금천구,영업,"",치킨,28.57,서울특별시 금천구 시흥동 837번지 지상1층,191643.472408667,439056.514601277
196,11545,금천구,영업,"",한식,136.82,서울특별시 금천구 시흥동 909-26,191769.743682813,438774.290457267
197,11545,금천구,영업,"",한식,26.52,서울특별시 금천구 시흥동 903-11번지 지상1층 (샘길 6),191315.335191522,438791.120491921
198,11545,금천구,폐업,20180625,치킨,77.73,서울특별시 금천구 시흥동 879-104번지 지상1층 (현대시장2길 22),191303.727398049,439168.180794002
199,11545,금천구,폐업,20170208,한식,31.50,서울특별시 금천구 독산동 1003-9번지 (독산역길87),190344.714570677,440466.252854105
200,11545,금천구,영업,"",한식,24.50,서울특별시 금천구 독산동 296-24 지상1층,190754.423404091,441007.581742508
201,11545,금천구,영업,"",한식,27.66,서울특별시 금천구 가산동 145-20번지 지상1층,190406.485224745,441652.97778105
202,11545,금천구,영업,"",한식,43.92,서울특별시 금천구 가산동 143-11번지,190235.267111581,441762.109600985
203,11545,금천구,영업,"",분식,14.62,서울특별시 금천구 시흥동 901-27번지 지상1층,191436.222782824,438831.192719885
204,11545,금천구,영업,"",분식,31.28,서울특별시 금천구 시흥동 832-17번지 지상1층,191838.476380966,438913.388885493
205,11545,금천구,영업,"",한식,35.00,서울특별시 금천구 시흥동 905-4번지 지상1층,191411.629425336,438656.223247524
206,11545,금천구,영업,"",치킨,31.00,서울특별시 금천구 시흥동 881-43번지 지상1층,191196.941666383,439261.70857801
207,11545,금천구,영업,"",한식,22.13,서울특별시 금천구 시흥동 881-37 지하1층,191188.28744681,439283.423808855
208,11545,금천구,영업,"",중식,39.52,서울특별시 금천구 시흥동 984번지 시흥유통상가 B동 B39호,191226.287379467,437914.06299827
209,11545,금천구,영업,"",한식,38.32,서울특별시 금천구 시흥동 995-13 지상1층 (건영길 6),191097.569128195,439055.82393955
